部署名,棚番,用途,種類,メーカー名,品番,数量,依頼,依頼日,税抜単価,税抜金額 ,在庫数,発注点,発注,発注日,出庫,出庫日,入庫 ,入庫日,仕入先名,備考,担当者,伝票No,税込単価 ,税込金額,税額,税率,勘定科目,使用先,サイズ,入力日
生産部,3010,油類,研磨油,(株)シンワルブテック,研削油 V,1,,,,¥0,1,1,,,,,,,(株)シンワルブテック,,矢島,,¥0,¥0,¥0,10,消耗品,研磨機用,ー,
生産部,3001,油類,冷却油,新日石,新日石 スーパーマルパス DX2,1,,,,¥0,2,1,,,,,,,(株)シンワルブテック,,矢島,,¥0,¥0,¥0,10,消耗品,加工機用,ー,
生産部,3002,油類,潤滑油,新日石,新日石 ユニウェイ XS-68,1,,,,¥0,6,6,,,,,,,(株)シンワルブテック,,矢島,,¥0,¥0,¥0,10,消耗品,加工機用,ー,
生産部,3005,油類,切削油,(株)シンワルブテック,トーワカット X-712,1,,,,¥0,1,1,,,,,,,(株)シンワルブテック,,矢島,,¥0,¥0,¥0,10,消耗品,加工機用,ー,
生産部,3003,油類,潤滑油,新日石,新日石 スーパーマルパス DX10,3,,,,¥0,2,1,,,,,,,(株)シンワルブテック,,矢島,,¥0,¥0,¥0,10,消耗品,加工機用（担当者管理）,ー,
生産部,3004,油類,潤滑油,新日石,新日石 スーパーマルパス DX32,1,,,,¥0,4,1,,,,,,,(株)シンワルブテック,,矢島,,¥0,¥0,¥0,10,消耗品,給材機用,ー,
生産部,3012,油類,洗剤,(株)シンワルブテック,エコクラウンスーパー30（ECS-30）,1,,,,¥0,1,1,,,,,,,(株)シンワルブテック,,矢島,,¥0,¥0,¥0,10,消耗品,床洗浄機用,ー,
生産部,3013,油類,バッテリー液,古河薬品,02-001,1,,,310,¥310,1,1,,,,,,,棒柘産業(株),,加藤彩,,¥341,¥341,¥31,10,消耗品,床洗浄機用,ー,
生産部,3009,油類,研磨油,(株)パーカーコーポレーション,PK-RFN178,1,,,630,¥630,3,1,,,,,,,ベストケーエヌケー(株),\630/L,加藤彩,,¥693,¥693,¥63,10,消耗品,洗浄工程用,ー,
生産部,3011,油類,研磨液,(株)シンワルブテック,油性コンパウンド（T.Bコンパウンド TN）,1,,,,¥0,2,1,,,,,,,(株)シンワルブテック,,矢島,,¥0,¥0,¥0,10,消耗品,洗浄工程用(磁気バレル用）,ー,
生産部,3007,油類,洗浄液,ENEOS(株),テクリーン　N-16,1,,,,¥0,1,1,,,,,,,(株)シンワルブテック,,矢島,,¥0,¥0,¥0,10,消耗品,洗浄工程用,ー,
生産部,3008,油類,水切油,(株)シンワルブテック,ラスノン　SC-1(18L),1,,,,¥0,1,0,,,,,,,(株)シンワルブテック,,矢島,,¥0,¥0,¥0,10,消耗品,洗浄工程用(遠心バレル用水切油),ー,
生産部,4001,その他,油吸着材,古河薬品,オイルキャッチングシート,1,,,310,¥310,2,1,,,,,,,棒柘産業(株),,加藤彩,,¥341,¥341,¥31,10,消耗品,床掃除用,ー,
生産部,5001,出荷梱包,ダンボール,(株)エヌケイパッケージ,K-2 ダンボール・台紙セット（無地）385mm×180mm×195mm K5/S120/K5(WF),300,,,71,"¥21,300",31,10,,,,,,,(株)エヌケイパッケージ,注文数 ダンボールセット：300、納期：稼働日5日,加藤彩,,¥78,"¥23,430","¥2,130",10,消耗品,,,
生産部,5002,出荷梱包,ダンボール,(株)エヌケイパッケージ,K-5 ダンボール・台紙セット（無地）385mm×180mm×130mm  K5/S120/K5(WF),400,,,59,"¥23,600",31,10,,,,,,,(株)エヌケイパッケージ,注文数 ダンボールセット：400、納期：稼働日5日,加藤彩,,¥65,"¥25,960","¥2,360",10,消耗品,,,
生産部,5003,出荷梱包,ダンボール,(株)エヌケイパッケージ,K-7 ダンボール（無地）260mm×180mm×165mm  K5/S120/K5(WF),300,,,52,"¥15,600",31,10,,,,,,,(株)エヌケイパッケージ,ダンボールのみ、注文数 300、納期：稼働日5日,加藤彩,,¥57,"¥17,160","¥1,560",10,消耗品,,,
生産部,5004,出荷梱包,ダンボール,(株)エヌケイパッケージ,K-9 ダンボール・台紙セット（無地）260mm×180mm×120mm K5/S120/K5(WF),400,,,44,"¥17,600",31,10,,,,,,,(株)エヌケイパッケージ,注文数 ダンボールセット：400、納期：稼働日5日,加藤彩,,¥48,"¥19,360","¥1,760",10,消耗品,,,
生産部,5005,出荷梱包,ダンボール,(株)エヌケイパッケージ,K-17 ダンボール・台紙セット（無地）300mm×265mm×145mm  K5/S120/K5(WF),300,,,83,"¥24,900",7,10,,,,,,,(株)エヌケイパッケージ,注文数 ダンボールセット：300、納期：稼働日5日,加藤彩,,¥91,"¥27,390","¥2,490",10,消耗品,,,
生産部,5006,出荷梱包,ダンボール,(株)エヌケイパッケージ,K-19 ダンボール（無地）459mm×309mm×143mm K5/S120/K5(WF),200,,,108,"¥21,600",31,10,,,,,,,(株)エヌケイパッケージ,ダンボールのみ、注文数 200、納期：稼働日5日,加藤彩,,¥119,"¥23,760","¥2,160",10,消耗品,,,
生産部,5007,出荷梱包,ダンボール,(株)エヌケイパッケージ,K-21 ダンボール・台紙セット（無地）295mm×223mm×230mm K5/S120/K5(WF),400,,,76,"¥30,400",31,10,,,,,,,(株)エヌケイパッケージ,注文数 ダンボールセット：400、納期：稼働日5日,加藤彩,,¥84,"¥33,440","¥3,040",10,消耗品,,,
生産部,5008,出荷梱包,台紙,(株)エヌケイパッケージ,台紙　K-2　370mm×165mm C5/S120/C5,1000,,,11,"¥11,000",31,3,,,,,,,(株)エヌケイパッケージ,台紙単体：1000、納期：稼働日5日,加藤彩,,¥12,"¥12,100","¥1,100",10,消耗品,,,
生産部,5009,出荷梱包,台紙,(株)エヌケイパッケージ,台紙　K-5　165mm×370mm C5/S120/C5,1000,,,11,"¥11,000",31,3,,,,,,,(株)エヌケイパッケージ,台紙単体：1000、納期：稼働日5日,加藤彩,,¥12,"¥12,100","¥1,100",10,消耗品,,,
生産部,5010,出荷梱包,台紙,(株)エヌケイパッケージ,台紙　K-9　165mm×245mm  C5/S120/C5,1000,,,10,"¥10,000",31,3,,,,,,,(株)エヌケイパッケージ,台紙単体：1000、納期：稼働日5日,加藤彩,,¥11,"¥11,000","¥1,000",10,消耗品,,,
生産部,5011,出荷梱包,台紙,(株)エヌケイパッケージ,台紙　K-17　285mm×250mm C5/S120/C5,1500,,,12,"¥18,000",31,3,,,,,,,(株)エヌケイパッケージ,台紙単体：1500、納期：稼働日5日,加藤彩,,¥13,"¥19,800","¥1,800",10,消耗品,,,
生産部,5012,出荷梱包,台紙,(株)エヌケイパッケージ,台紙　K-21　279mm×208mm C5/S120/C5,1000,,,10,"¥10,000",0,3,,,,,,,(株)エヌケイパッケージ,台紙単体：1000、納期：稼働日5日,加藤彩,,¥11,"¥11,000","¥1,000",10,消耗品,,,
生産部,5013,出荷梱包,テープ,(株)フジタカ,カートンテープOPPテープ65u　48*100m,150,,,163,"¥24,450",31,15,,,,,,,(株)フジタカ,注文数 150,加藤彩,,¥179,"¥26,895","¥2,445",10,消耗品,,,
生産部,5014,出荷梱包,スターステーブル,(株)フジタカ,A-15 スターステーブル 2000本*10箱入り/カートン,1,,,,¥0,31,0,,,,,,,(株)フジタカ,注文数 1、送料￥1200,加藤彩,,¥0,¥0,¥0,10,消耗品,,,
生産部,5015,出荷梱包,シリカゲル,(株)フジタカ,シリカゲルSF5g(不織付 5g)1500ｹ入り,1500,,,6.11,"¥9,165",1,0,,,,,,,(株)フジタカ,注文数 1500、送料：￥1800,加藤彩,,¥7,"¥10,082",¥917,10,消耗品,,,
生産部,5016,出荷梱包,シリカゲル,(株)フジタカ,シリカゲル 3g(GP-3)　3000個入り/ｹｰｽ,6000,,,4.95,"¥29,700",2,0,,,,,,,(株)フジタカ,注文数 2ケース(6000個)、送料：￥3600(￥1800×2ケース),加藤彩,,¥5,"¥32,670","¥2,970",10,消耗品,,,
生産部,5017,出荷梱包,シリカゲル,(株)フジタカ,シリカゲル5g OPP袋,2000,,,6.75,"¥13,500",1,0,,,,,,,(株)フジタカ,注文数 1ケース(2000/ｹｰｽ)、送料：￥1800,加藤彩,,¥7,"¥14,850","¥1,350",10,消耗品,,,
生産部,5018,出荷梱包,ビニール袋,(株)フジタカ,ビニール袋　0.1*100*110,19000,,,1.85,"¥35,150",31,0,,,,,,,(株)フジタカ,"注文数 19,000",加藤彩,,¥2,"¥38,665","¥3,515",10,消耗品,,,
生産部,5019,出荷梱包,ビニール袋,(株)フジタカ,ビニール袋　0.1*150*150,10000,,,2.96,"¥29,600",31,5,,,,,,,(株)フジタカ,注文数 10000,加藤彩,,¥3,"¥32,560","¥2,960",10,消耗品,,,
生産部,5020,出荷梱包,ビニール袋,(株)フジタカ,ビニール袋　0.1*155*200,10000,,,4.4,"¥44,000",0,5,,,,,,,(株)フジタカ,注文数 10000,加藤彩,,¥5,"¥48,400","¥4,400",10,消耗品,,,
生産部,5021,出荷梱包,ビニール袋,(株)フジタカ,ビニール袋　0.1*205*250,10000,,,5.73,"¥57,300",31,5,,,,,,,(株)フジタカ,注文数 10000,加藤彩,,¥6,"¥63,030","¥5,730",10,消耗品,,,
生産部,5022,出荷梱包,ビニール袋,(株)フジタカ,ビニール袋　0.1*205*360,10000,,,7.92,"¥79,200",31,5,,,,,,,(株)フジタカ,注文数 10000,加藤彩,,¥9,"¥87,120","¥7,920",10,消耗品,,,
生産部,5023,出荷梱包,ビニール袋,(株)フジタカ,ビニール袋　0.1*260*360,5000,,,10.95,"¥54,750",0,5,,,,,,,(株)フジタカ,注文数 5000,加藤彩,,¥12,"¥60,225","¥5,475",10,消耗品,,,
生産部,5024,出荷梱包,ビニール袋,(株)フジタカ,ビニール袋　0.1*450*400,5000,,,17.92,"¥89,600",31,5,,,,,,,(株)フジタカ,注文数 5000,加藤彩,,¥20,"¥98,560","¥8,960",10,消耗品,,,
生産部,5025,出荷梱包,封筒,(株)フジタカ,長3封筒　カラーグレイ　100ｇ/㎡,5000,,,10.5,"¥52,500",31,1,,,,,,,(株)フジタカ,注文数 5000,加藤彩,,¥12,"¥57,750","¥5,250",10,消耗品,,,
生産部,5026,出荷梱包,封筒,(株)フジタカ,角2封筒　カラーグレイ　100ｇ/㎡,2000,,,23.8,"¥47,600",11,1,,,,,,,(株)フジタカ,注文数 2000,加藤彩,,¥26,"¥52,360","¥4,760",10,消耗品,,,
生産部,5027,出荷梱包,エコパックメールB5,(株)フジタカ,エコパックメールB5,300,,,53,"¥15,900",6,3,,,,,,,(株)フジタカ,注文数 300,加藤彩,,¥58,"¥17,490","¥1,590",10,消耗品,,,
生産部,5028,出荷梱包,防錆紙,(株)フジタカ,防錆紙　U-35 210*297,1380,,,46.8,"¥64,584",1,0,,,,,,,(株)フジタカ,注文数 1380、送料：￥1800,加藤彩,,¥51,"¥71,042","¥6,458",10,消耗品,,,
生産部,5029,出荷梱包,防錆紙,(株)フジタカ,防錆紙　U-35 270*580,500,,,46.2,"¥23,100",1,0,,,,,,,(株)フジタカ,注文数 500、送料：￥1200,加藤彩,,¥51,"¥25,410","¥2,310",10,消耗品,,,
生産部,5030,出荷梱包,防錆油,赤尾商事(株),ダイラスト　D-381,1,,,,¥0,0,0,,,,,,,赤尾商事(株),注文数 1缶(2023.06より),加藤彩,,¥0,¥0,¥0,10,消耗品,,,
生産部,,,突切り,アプリテック,751RS-2.5-TIALN,1,,,,¥0,,,,,,,,,棒柘産業(株),,加藤彩,,¥0,¥0,¥0,10,消耗品,,,
生産部,,,突切り,アプリテック,761S-2.0-TIALN,1,,,,¥0,,,,,,,,,棒柘産業(株),,加藤彩,,¥0,¥0,¥0,10,消耗品,,,
生産部,,,突切り,アプリテック,761S-2.5-TIALN,1,,,5270,"¥5,270",,,,,,,,,棒柘産業(株),,加藤彩,,"¥5,797","¥5,797",¥527,10,消耗品,,,
生産部,,,突切り,アプリテック,761S-2.5-TIALN(右),1,,,,¥0,,,,,,,,,棒柘産業(株),,加藤彩,,¥0,¥0,¥0,10,消耗品,,,
生産部,,,突切り,NTK,CTDP20N TM4,1,,,,¥0,,,,,,,,,棒柘産業(株),,加藤彩,,¥0,¥0,¥0,10,消耗品,,,
生産部,,,突切り,NTK,CTP13FLK-CX DM4,1,,,,¥0,,,,,,,,,棒柘産業(株),,加藤彩,,¥0,¥0,¥0,10,消耗品,,,
生産部,,,突切り,NTK,CTP15FLKV VM1 ,1,,,,¥0,,,,,,,,,棒柘産業(株),,加藤彩,,¥0,¥0,¥0,10,消耗品,,,
生産部,,,突切り,NTK,CTP15FLN VM1,1,,,,¥0,,,,,,,,,棒柘産業(株),,加藤彩,,¥0,¥0,¥0,10,消耗品,,,
生産部,,,突切り,NTK,CTP15FLV VM1,1,,,,¥0,,,,,,,,,棒柘産業(株),,加藤彩,,¥0,¥0,¥0,10,消耗品,,,
生産部,,,突切り,NTK,CTP15FRN VM1,1,,,,¥0,,,,,,,,,棒柘産業(株),,加藤彩,,¥0,¥0,¥0,10,消耗品,,,
生産部,,,突切り,NTK,CTP20FLK ZM3,1,,,,¥0,,,,,,,,,棒柘産業(株),,加藤彩,,¥0,¥0,¥0,10,消耗品,,,
生産部,,,突切り,NTK,CTPA15FLN ZM3,1,,,,¥0,,,,,,,,,棒柘産業(株),,加藤彩,,¥0,¥0,¥0,10,消耗品,,,
生産部,,,突切り,NTK,CTPA20FLK VM1,1,,,,¥0,,,,,,,,,棒柘産業(株),,加藤彩,,¥0,¥0,¥0,10,消耗品,,,
生産部,,,突切り,イスカル,DGN1402J  IC1028,1,,,,¥0,,,,,,,,,(株)柏ツール,,加藤彩,,¥0,¥0,¥0,10,消耗品,,,
生産部,,,突切り,イスカル,DGN1402J IC1028,1,,,,¥0,,,,,,,,,(株)柏ツール,,加藤彩,,¥0,¥0,¥0,10,消耗品,,,
生産部,,,突切り,イスカル,DGN1502J IC908,1,,,,¥0,,,,,,,,,(株)柏ツール,,加藤彩,,¥0,¥0,¥0,10,消耗品,,,
生産部,,,突切り,イスカル,DGN2202J IC1028,1,,,,¥0,,,,,,,,,(株)柏ツール,,加藤彩,,¥0,¥0,¥0,10,消耗品,,,
生産部,,,突切り,イスカル,DGN2202J IC808,1,,,,¥0,,,,,,,,,(株)柏ツール,,加藤彩,,¥0,¥0,¥0,10,消耗品,,,
生産部,,,突切り,イスカル,DGN3102J IC1028,1,,,,¥0,,,,,,,,,(株)柏ツール,,加藤彩,,¥0,¥0,¥0,10,消耗品,,,
生産部,,,突切り,タンガロイ,DGS1.4-016 GH130,1,,,968,¥968,,,,,,,,,(株)柏ツール,,加藤彩,,"¥1,065","¥1,065",¥97,10,消耗品,,,
生産部,,,突切り,京セラ,GDG2020N-005PG PR1535,10,,,,¥0,,,,,,,,,棒柘産業(株),,加藤彩,,¥0,¥0,¥0,10,消耗品,,,
生産部,,,突切り,京セラ,GDG2020R-005PG-15D PR1535,10,,,,¥0,,,,,,,,,棒柘産業(株),,加藤彩,,¥0,¥0,¥0,10,消耗品,,,
生産部,,,突切り,京セラ,GDM2020R-003PF-15D PR1535,10,,,832,"¥8,320",,,,,,,,,棒柘産業(株),,加藤彩,,¥915,"¥9,152",¥832,10,消耗品,,,
生産部,,,突切り,京セラ,GMM1520R-MT-15D PR930,10,,,832,"¥8,320",,,,,,,,,棒柘産業(株),,加藤彩,,¥915,"¥9,152",¥832,10,消耗品,,,
生産部,,,突切り,京セラ,GMM2020R-MT-15D PR930,10,,,858,"¥8,580",,,,,,,,,棒柘産業(株),,加藤彩,,¥944,"¥9,438",¥858,10,消耗品,,,
生産部,,,突切り,京セラ,GMM2520R-MT-15D PR930,10,,,858,"¥8,580",,,,,,,,,棒柘産業(株),,加藤彩,,¥944,"¥9,438",¥858,10,消耗品,,,
生産部,,,突切り,京セラ,GMM2520-TK PR930,10,,,957,"¥9,570",,,,,,,,,棒柘産業(株),,加藤彩,,"¥1,053","¥10,527",¥957,10,消耗品,,,
生産部,,,突切り,京セラ,GMM3020-150R PR930,10,,,,¥0,,,,,,,,,棒柘産業(株),,加藤彩,,¥0,¥0,¥0,10,消耗品,,,
生産部,,,突切り,HORN,S264.0200.D1 TN35,1,,,,¥0,,,,,,,,,岩瀬産業(株),,加藤彩,,¥0,¥0,¥0,10,消耗品,,,
生産部,,,突切り,京セラ,TKF12L150-NB-20DR PR1025,10,,,,¥0,,,,,,,,,棒柘産業(株),,加藤彩,,¥0,¥0,¥0,10,消耗品,,,
生産部,,,突切り,京セラ,TKF12L200-AS-KPD001,10,,,10306,"¥103,060",,,,,,,,,棒柘産業(株),,加藤彩,,"¥11,337","¥113,366","¥10,306",10,消耗品,,,
生産部,,,突切り,京セラ,TKF12L200-NB-20DR PR1025,10,,,,¥0,,,,,,,,,棒柘産業(株),,加藤彩,,¥0,¥0,¥0,10,消耗品,,,
生産部,,,突切り,京セラ,TKF12R200-NB-20DR PR1025,10,,,,¥0,,,,,,,,,棒柘産業(株),,加藤彩,,¥0,¥0,¥0,10,消耗品,,,
生産部,,,突切り,京セラ,XGDM1516R-00PF-15DPK PR1535 特殊品,30,,,,¥0,,,,,,,,,棒柘産業(株),30個発注の単価(受注生産)、勝手付きチップ,加藤彩,,¥0,¥0,¥0,10,消耗品,,,
生産部,,,突切り,京セラ,XGDM2020R-00PF-15DPK PR1535 特殊品,30,,,,¥0,,,,,,,,,棒柘産業(株),30個発注の単価(受注生産)、勝手付きチップ,加藤彩,,¥0,¥0,¥0,10,消耗品,,,
生産部,,,突切り,京セラ,XGDM3020R-00PF-15DPK PR1535 特殊品,30,,,,¥0,,,,,,,,,棒柘産業(株),30個発注の単価(受注生産)、勝手付きチップ,加藤彩,,¥0,¥0,¥0,10,消耗品,,,
生産部,,,突切りホルダー,NTK,CTDPL12-20D25-OH,1,,,,¥0,,,,,,,,,棒柘産業(株),,加藤彩,,¥0,¥0,¥0,10,消耗品,,,
生産部,,,突切りホルダー,NTK,CTDPL16-20D25-OH,1,,,,¥0,,,,,,,,,棒柘産業(株),,加藤彩,,¥0,¥0,¥0,10,消耗品,,,
生産部,,,突切りホルダー,NTK,CTPAL10,1,,,,¥0,,,,,,,,,棒柘産業(株),,加藤彩,,¥0,¥0,¥0,10,消耗品,,,
生産部,,,突切りホルダー,NTK,CTPAL10GX-SUB,1,,,,¥0,,,,,,,,,棒柘産業(株),,加藤彩,,¥0,¥0,¥0,10,消耗品,,,
生産部,,,突切りホルダー,NTK,CTPAR12,1,,,,¥0,,,,,,,,,棒柘産業(株),,加藤彩,,¥0,¥0,¥0,10,消耗品,,,
生産部,,,突切りホルダー,NTK,CTPL10H,1,,,,¥0,,,,,,,,,棒柘産業(株),,加藤彩,,¥0,¥0,¥0,10,消耗品,,,
生産部,,,突切りホルダー,NTK,CTPR10KX-SUB,1,,,,¥0,,,,,,,,,棒柘産業(株),,加藤彩,,¥0,¥0,¥0,10,消耗品,,,
生産部,,,突切りホルダー,イスカル,DGTL10B-1.5D20SH,1,,,,¥0,,,,,,,,,(株)柏ツール,,加藤彩,,¥0,¥0,¥0,10,消耗品,,,
生産部,,,突切りホルダー,イスカル,DGTL10B-2D20SH,1,,,,¥0,,,,,,,,,(株)柏ツール,,加藤彩,,¥0,¥0,¥0,10,消耗品,,,
生産部,,,突切りホルダー,イスカル,DGTL12B-1.5D24SH,1,,,,¥0,,,,,,,,,(株)柏ツール,,加藤彩,,¥0,¥0,¥0,10,消耗品,,,
生産部,,,突切りホルダー,イスカル,DGTL12B-2D24SH,1,,,,¥0,,,,,,,,,(株)柏ツール,,加藤彩,,¥0,¥0,¥0,10,消耗品,,,
生産部,,,突切りホルダー,イスカル,DGTL12B-3D24SH,1,,,,¥0,,,,,,,,,(株)柏ツール,,加藤彩,,¥0,¥0,¥0,10,消耗品,,,
生産部,,,突切りホルダー,イスカル,DGTL16B-1.4D30,1,,,,¥0,,,,,,,,,(株)柏ツール,,加藤彩,,¥0,¥0,¥0,10,消耗品,,,
生産部,,,突切りホルダー,イスカル,DGTL16B-1.5D25SH,1,,,,¥0,,,,,,,,,(株)柏ツール,,加藤彩,,¥0,¥0,¥0,10,消耗品,,,
生産部,,,突切りホルダー,イスカル,DGTL16B-2D25SH,1,,,,¥0,,,,,,,,,(株)柏ツール,,加藤彩,,¥0,¥0,¥0,10,消耗品,,,
生産部,,,突切りホルダー,イスカル,DGTL16B-3D35,1,,,,¥0,,,,,,,,,(株)柏ツール,,加藤彩,,¥0,¥0,¥0,10,消耗品,,,
生産部,,,突切りホルダー,イスカル,DGTR10B-1.5D20SH,1,,,,¥0,,,,,,,,,(株)柏ツール,,加藤彩,,¥0,¥0,¥0,10,消耗品,,,
生産部,,,突切りホルダー,イスカル,DGTR10B-2D20SH,1,,,,¥0,,,,,,,,,(株)柏ツール,,加藤彩,,¥0,¥0,¥0,10,消耗品,,,
生産部,,,突切りホルダー,イスカル,DGTR12B-1.5D24SH,1,,,,¥0,,,,,,,,,(株)柏ツール,,加藤彩,,¥0,¥0,¥0,10,消耗品,,,
生産部,,,突切りホルダー,イスカル,DGTR12B-2D24SH,1,,,,¥0,,,,,,,,,(株)柏ツール,,加藤彩,,¥0,¥0,¥0,10,消耗品,,,
生産部,,,突切りホルダー,イスカル,DGTR12B-3D24SH,1,,,,¥0,,,,,,,,,(株)柏ツール,,加藤彩,,¥0,¥0,¥0,10,消耗品,,,
生産部,,,突切りホルダー,イスカル,DGTR16B-2D32,1,,,,¥0,,,,,,,,,(株)柏ツール,,加藤彩,,¥0,¥0,¥0,10,消耗品,,,
生産部,,,突切りホルダー,イスカル,DGTR16B-3D35,1,,,,¥0,,,,,,,,,(株)柏ツール,,加藤彩,,¥0,¥0,¥0,10,消耗品,,,
生産部,,,突切りホルダー,タンガロイ,JCTEL1616X1.4T16,1,,,,¥0,,,,,,,,,(株)柏ツール,,加藤彩,,¥0,¥0,¥0,10,消耗品,,,
生産部,,,突切りホルダー,京セラ,KGDL1010JX-1.5,1,,,,¥0,,,,,,,,,棒柘産業(株),,加藤彩,,¥0,¥0,¥0,10,消耗品,,,
生産部,,,突切りホルダー,京セラ,KGDL1212JX-1.5,1,,,,¥0,,,,,,,,,棒柘産業(株),,加藤彩,,¥0,¥0,¥0,10,消耗品,,,
生産部,,,突切りホルダー,京セラ,KGDL1010JX-2,1,,,,¥0,,,,,,,,,棒柘産業(株),,加藤彩,,¥0,¥0,¥0,10,消耗品,,,
生産部,,,突切りホルダー,京セラ,KGDL1212JX-2,1,,,,¥0,,,,,,,,,棒柘産業(株),,加藤彩,,¥0,¥0,¥0,10,消耗品,,,
生産部,,,突切りホルダー,京セラ,KGDL1212JX-3,1,,,,¥0,,,,,,,,,棒柘産業(株),,加藤彩,,¥0,¥0,¥0,10,消耗品,,,
生産部,,,突切りホルダー,京セラ,KGDL1616JX-2,1,,,,¥0,,,,,,,,,棒柘産業(株),,加藤彩,,¥0,¥0,¥0,10,消耗品,,,
生産部,,,突切りホルダー,京セラ,KGDL1616JX-2 追加工付,1,,,,¥0,,,,,,,,,棒柘産業(株),納期2ヶ月、キュウインシ用,加藤彩,,¥0,¥0,¥0,10,消耗品,,,
生産部,,,突切りホルダー,京セラ,KGDL1616JX-3,1,,,,¥0,,,,,,,,,棒柘産業(株),,加藤彩,,¥0,¥0,¥0,10,消耗品,,,
生産部,,,突切りホルダー,京セラ,KGDL2012JX-3D42,1,,,,¥0,,,,,,,,,棒柘産業(株),,加藤彩,,¥0,¥0,¥0,10,消耗品,,,
生産部,,,突切りホルダー,京セラ,KGDL1616JX-3D38,1,,,,¥0,,,,,,,,,棒柘産業(株),,加藤彩,,¥0,¥0,¥0,10,消耗品,,,
生産部,,,突切りホルダー,京セラ,KGDR1010JX-1.5,1,,,,¥0,,,,,,,,,棒柘産業(株),,加藤彩,,¥0,¥0,¥0,10,消耗品,,,
生産部,,,突切りホルダー,京セラ,KGDR1212JX-2,1,,,,¥0,,,,,,,,,棒柘産業(株),,加藤彩,,¥0,¥0,¥0,10,消耗品,,,
生産部,,,突切りホルダー,京セラ,KGDR1212JX-1.5,1,,,,¥0,,,,,,,,,棒柘産業(株),,加藤彩,,¥0,¥0,¥0,10,消耗品,,,
生産部,,,突切りホルダー,京セラ,KGDR1212JX-3,1,,,,¥0,,,,,,,,,棒柘産業(株),,加藤彩,,¥0,¥0,¥0,10,消耗品,,,
生産部,,,突切りホルダー,京セラ,KGDR1616JX-2,1,,,,¥0,,,,,,,,,棒柘産業(株),,加藤彩,,¥0,¥0,¥0,10,消耗品,,,
生産部,,,突切りホルダー,京セラ,KGDR1616JX-3,1,,,,¥0,,,,,,,,,棒柘産業(株),,加藤彩,,¥0,¥0,¥0,10,消耗品,,,
生産部,,,突切りホルダー,京セラ,KGDR1616JX-3D38,1,,,0,¥0,,,,,,,,,棒柘産業(株),,加藤彩,,¥0,¥0,¥0,10,消耗品,,,
生産部,,,突切りホルダー,京セラ,KGDR2012JX-3D42,1,,,,¥0,,,,,,,,,棒柘産業(株),,加藤彩,,¥0,¥0,¥0,10,消耗品,,,
生産部,,,突切りホルダー,京セラ,KGDSR1616JX-2B,1,,,,¥0,,,,,,,,,棒柘産業(株),,加藤彩,,¥0,¥0,¥0,10,消耗品,,,
生産部,,,突切りホルダー,京セラ,KGMR1212JX-1.5,1,,,,¥0,,,,,,,,,棒柘産業(株),,加藤彩,,¥0,¥0,¥0,10,消耗品,,,
生産部,,,突切りホルダー,京セラ,KGMR1212JX-2,1,,,,¥0,,,,,,,,,棒柘産業(株),,加藤彩,,¥0,¥0,¥0,10,消耗品,,,
生産部,,,突切りホルダー,京セラ,KTKFR1010JX-12,1,,,,¥0,,,,,,,,,棒柘産業(株),,加藤彩,,¥0,¥0,¥0,10,消耗品,,,
生産部,,,突切りホルダー,京セラ,KTKFR1212JX-12,1,,,,¥0,,,,,,,,,棒柘産業(株),,加藤彩,,¥0,¥0,¥0,10,消耗品,,,
生産部,,,突切りホルダー,京セラ,KTKFR1616JX-12,1,,,,¥0,,,,,,,,,棒柘産業(株),,加藤彩,,¥0,¥0,¥0,10,消耗品,,,
生産部,,,突切りホルダー,HORN,LH264.1212.02,1,,,,¥0,,,,,,,,,岩瀬産業(株),,加藤彩,,¥0,¥0,¥0,10,消耗品,,,
生産部,,,突切りホルダー(特注),京セラ,KGDR1616JX-2 ホルダー 追加工 XD86096KGDR1616JX-TK,1,,,,¥0,,,,,,,,,棒柘産業(株),納期約2ヶ月,加藤彩,,¥0,¥0,¥0,10,消耗品,,,
生産部,,,突切りホルダーネジ,京セラ,SE-50125TR,1,,,317,¥317,,,,,,,,,棒柘産業(株),,加藤彩,,¥349,¥349,¥32,10,消耗品,,,
生産部,,,内径倣い加工用,三菱,CR05RS-01 VP15TF,1,,,,¥0,,,,,,,,,(株)佐藤機工,ブレーカなし,加藤彩,,¥0,¥0,¥0,10,消耗品,,,
生産部,,,内径倣い加工用,三菱,CR05RS-01B MS7025,1,,,,¥0,,,,,,,,,(株)佐藤機工,ブレーカあり,加藤彩,,¥0,¥0,¥0,10,消耗品,,,
生産部,,,二重リング,DAISO,二重リング 13mm(30個入),1,,,110,¥110,,,,,,,,,棒柘産業(株),,加藤彩,,¥121,¥121,¥11,10,消耗品,,,
生産部,,,日付印,シャチハタ,XNDB-3/H-K 日付印 欧文 クロ 3号,1,,,,¥0,,,,,,,,,棒柘産業(株),,加藤彩,,¥0,¥0,¥0,10,消耗品,,,
生産部,,,日付印,シヤチハタ,Ｘスタンパー　回転日付印　欧文日付3号　黒,1,,,,¥0,,,,,,,,,棒柘産業(株),オレンジブック発注コード：347-5061,加藤彩,,¥0,¥0,¥0,10,消耗品,,,
